image_path,class_name,label_idx
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0bca3405-5d24-4780-a96c-6c51d91c2677___YLCV_NREC 2696.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0c0df91e-e996-451f-96b0-e4a2106da06d___YLCV_NREC 2669.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0c1943b0-e26d-451b-921f-b1127fa9c56d___UF.GRC_YLCV_Lab 02523.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0c19cb59-85ac-4ed9-bc56-ccf75915973b___YLCV_GCREC 5345.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0c29886e-37b9-4468-b1ca-71e9c6c37414___YLCV_GCREC 2234.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0c4b231f-3230-448f-91f0-2c70a23fb3d6___UF.GRC_YLCV_Lab 09353.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0c4e96da-6951-4706-9738-bc36bf5d0101___YLCV_GCREC 2150.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0c5284d1-6539-4f83-b48c-9c8ae8462d9b___UF.GRC_YLCV_Lab 09566.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0c546c5e-f03f-4012-91cb-f036b2dae385___UF.GRC_YLCV_Lab 01783.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0c6d4620-cb78-4896-884d-b07cef71dfd3___YLCV_NREC 2640.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0c7b6caf-1be3-4061-87a0-28946c7aa3d2___YLCV_GCREC 2731.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0c88eee3-dc38-42ff-b834-a406d3275208___UF.GRC_YLCV_Lab 01762.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0c9ad7ef-1db7-4a0b-864d-7b6ca98a0282___UF.GRC_YLCV_Lab 01506.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0ca720d9-bea9-4ae0-ae2c-11d58f58cd1c___YLCV_NREC 2931.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0cb388f8-8a0b-444f-a44f-8f11b611415f___YLCV_NREC 0098.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0ce66ec5-0bb7-4fde-9c61-750a1a150f75___UF.GRC_YLCV_Lab 02219.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0d07c65d-0a4f-4a0b-8e5a-ade16407928a___UF.GRC_YLCV_Lab 02450.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0d173b50-c743-4422-99d1-48a0069518db___UF.GRC_YLCV_Lab 03204.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0d18695b-030f-4bf4-9153-40759c2a6110___YLCV_GCREC 2242.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0d27f2d1-65b1-4b6c-a5ee-fb8538f2ff46___YLCV_NREC 0073.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0d296f78-4aa3-44d1-ac45-eee4cd20743a___UF.GRC_YLCV_Lab 09404.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0d4d2931-d063-4f29-8190-9c624e42f561___YLCV_NREC 2649.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0d55ad70-9d84-46ef-a515-1291d27997ac___YLCV_GCREC 5242.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0d63c167-dff7-4486-983f-c46183a1a210___YLCV_GCREC 2262.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0db2eb04-b52c-4df9-9b3d-17bf58f03bc3___UF.GRC_YLCV_Lab 02967.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0dbdab59-5915-41ac-8ba1-bae9b0ae726b___YLCV_NREC 2552.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0dbf9fad-ad17-4dcf-90cf-b5e3fa26e3a5___UF.GRC_YLCV_Lab 08583.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0dc37de6-047f-43d5-8b83-cd50628b1606___YLCV_NREC 2611.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0e05041e-0302-4a10-ab94-73b92e360540___YLCV_GCREC 2538.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0e07d1ac-39e3-404a-b14e-3218ee74e6bd___YLCV_NREC 2784.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0e09d4f6-8101-4913-b543-1df3510793a0___YLCV_GCREC 2618.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0e154a66-40e6-4215-9200-853b3752635b___YLCV_GCREC 2133.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0e1fda76-d958-490f-9fcb-21e86c99dbe6___UF.GRC_YLCV_Lab 02200.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0e4e83c1-3664-4754-956e-5250f49980c2___UF.GRC_YLCV_Lab 02976.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0e70ed92-83e0-42ee-bb0e-24a2063db86f___UF.GRC_YLCV_Lab 01659.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0ea977a7-c7b3-429a-b7cf-a9656070c0a7___UF.GRC_YLCV_Lab 02249.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0eac2833-5c90-4777-8e7d-b5c41785644b___UF.GRC_YLCV_Lab 09400.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0ec4aaf3-ec45-476f-bb03-2e97421b8c5f___UF.GRC_YLCV_Lab 03212.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0ecb87cb-7759-4207-8b39-1d52326f6882___YLCV_GCREC 2597.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0ee45ebe-5685-40d8-962c-e9f83b6af513___YLCV_NREC 2034.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0ef08a25-e24e-4ac7-96b7-fbc28046ce34___UF.GRC_YLCV_Lab 02884.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0ef5dfde-771e-45cc-b0b1-38f1bc72547c___UF.GRC_YLCV_Lab 03247.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0efaf7db-e814-4528-bfd9-eeda31d69d13___UF.GRC_YLCV_Lab 02888.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0efb26b8-d292-4a54-ac93-32e5abb09d82___UF.GRC_YLCV_Lab 02715.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0f316e6e-9682-4651-b097-3adc84d046b7___YLCV_GCREC 2824.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0f40a5f1-6297-461f-833c-df6487d0b7ad___YLCV_GCREC 2062.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0f73811c-1401-434d-bd60-844d416e2846___UF.GRC_YLCV_Lab 01267.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0f871667-c2f9-4c4c-b98d-9cb4bb2cc057___UF.GRC_YLCV_Lab 02434.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0fb17853-7286-4d25-84a2-9c991db63ae5___UF.GRC_YLCV_Lab 02745.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0fcbc9ec-8e9b-4a39-8204-a0a04c6f906f___UF.GRC_YLCV_Lab 09421.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0fdcaef4-4723-4b4b-b81c-45f250a8ede3___YLCV_NREC 0254.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0fe8e176-9806-44bb-9dbd-394e47305776___UF.GRC_YLCV_Lab 02654.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/0fec6099-f860-47b5-a25b-455fea689861___UF.GRC_YLCV_Lab 02971.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/100e0500-25e7-4ecf-bbff-47b59472f911___UF.GRC_YLCV_Lab 01282.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/100f3160-f1b5-4e56-9f8e-dfac75d26311___YLCV_NREC 0191.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/1010fc39-cc69-4045-bbb2-5c48850c5db2___UF.GRC_YLCV_Lab 02092.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/101849ce-d61a-4c2f-a6a7-8da0d71f237e___YLCV_NREC 2725.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/10239cd2-1e83-45d0-b40d-816316d705d4___YLCV_GCREC 2393.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/103210e0-a963-4d63-a23f-0e1bbe7f2f58___UF.GRC_YLCV_Lab 01639.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/1046b5f1-84fb-4c0f-8c7f-6c3584fa2023___YLCV_NREC 2008.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/104fc95d-88f5-4f2e-a3ea-bfcba37f6b9f___UF.GRC_YLCV_Lab 01854.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/1050a8a6-7832-4ad7-9d7c-a8f7f83ff873___UF.GRC_YLCV_Lab 09552.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/10a8d20a-60f2-4d4f-a6db-22c5e16d3af1___UF.GRC_YLCV_Lab 01926.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/10ac7198-ec14-4f0b-bcf3-614beb62ddc0___YLCV_NREC 2386.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/10afeb08-5fa8-45bb-8af7-20aed5b9931a___UF.GRC_YLCV_Lab 09388.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/10d6ed5e-5977-4d87-a5e7-70f4572599cf___UF.GRC_YLCV_Lab 02777.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/10da71b1-049d-4d99-babb-0270692f7641___UF.GRC_YLCV_Lab 01681.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/10f0d7f5-be59-4f87-8798-a281eeb3fa61___UF.GRC_YLCV_Lab 02914.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/10fa4e01-9f51-4840-b432-d0027f547ccd___UF.GRC_YLCV_Lab 03252.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/11030437-942c-4cb4-a40e-b35236778a4b___UF.GRC_YLCV_Lab 02923.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/1104914f-f715-4b02-b551-5cdf03f54bcb___YLCV_NREC 2717.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/1114e83e-5477-483c-8bed-847b2c169c9f___YLCV_NREC 2257.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/1126f296-0c84-4f9d-b66b-1e9a91794ec9___UF.GRC_YLCV_Lab 09340.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/112779d4-27f3-4c5e-8813-b64d26ef7e03___UF.GRC_YLCV_Lab 02860.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/11310b42-2463-4a9c-bc4e-145f73bee307___YLCV_GCREC 2609.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/114aede5-a632-4623-8c0e-5517a4a207e7___YLCV_GCREC 2702.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/11565eea-c48c-4727-b880-7c9a76fb3e35___UF.GRC_YLCV_Lab 01799.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/115c36f2-2c97-4a9a-a091-3c6e976a5e79___UF.GRC_YLCV_Lab 01829.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/11796227-f10e-4502-a849-ddff117a083c___UF.GRC_YLCV_Lab 03130.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/119b516b-277b-47ae-bf89-5a61a54f7cd3___YLCV_GCREC 1969.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/11bf62ba-0575-4c6a-9639-bf466df62d05___YLCV_NREC 2116.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/11bf6714-add4-4dcf-85e0-3e1adfcb93c8___UF.GRC_YLCV_Lab 09550.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/11de6ce5-642c-4c53-b559-f8bf047ef678___UF.GRC_YLCV_Lab 02261.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/11e8ed90-0a9b-4730-b239-7eac7a93fcc2___YLCV_NREC 2741.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/11fce96d-194a-473b-b982-9ec7e2b8d092___YLCV_GCREC 2083.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/120c9626-97c6-4e3f-aec4-9432073a7645___YLCV_NREC 0305.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/1215acbb-6ddf-48a2-a372-20a440723675___YLCV_NREC 2078.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/12313111-b847-4491-934c-f5861e98db88___YLCV_NREC 0272.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/124aa215-3f93-4819-a474-d462728a709b___YLCV_GCREC 2455.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/1250fc3a-0892-4e19-ab5a-541b2350cb1f___UF.GRC_YLCV_Lab 01414.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/1251fe8a-ac1a-40a5-b0b5-2a3b5dbcab8b___UF.GRC_YLCV_Lab 02082.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/1270c061-02e6-4853-8f09-4bb718e1fbca___UF.GRC_YLCV_Lab 01767.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/127cf470-4146-44dc-bbaa-1923293bf129___UF.GRC_YLCV_Lab 02652.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/1281c2ba-fc9f-4c95-bb52-26b6a4c98f0f___UF.GRC_YLCV_Lab 01446.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/12acbac2-8308-421e-aacf-560a471df1fa___YLCV_GCREC 5127.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/12ba8fc4-a464-447d-bee2-de7227a0730a___YLCV_GCREC 5478.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/12d0b182-d0a1-45e9-bf99-7e061bf0d83b___YLCV_GCREC 5452.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13037cc9-ffd8-4b9a-9077-f29346e47b9d___YLCV_NREC 2176.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13046b34-7d6d-4fc1-a48c-e0bffc8921a3___YLCV_GCREC 2942.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/130c7662-d387-4698-aa65-f66a0cda7859___UF.GRC_YLCV_Lab 01702.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/130f98bf-a4d7-4e29-8987-3d0c50ebd071___YLCV_GCREC 2351.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/131b8a51-8404-4813-82a6-837ca51e7496___UF.GRC_YLCV_Lab 02206.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/1321c4b9-86db-41d1-a93b-b036040cc977___YLCV_GCREC 2707.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13248326-a01f-4f05-8502-fe2ecd936ccc___UF.GRC_YLCV_Lab 02422.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13364b53-0b4d-43da-8543-6e17de421712___UF.GRC_YLCV_Lab 01665.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13901a18-a9bf-48d7-a1a7-c6afd7d6bf87___YLCV_NREC 0130.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13af4744-9e18-4571-a288-4ebd8fa1a7be___UF.GRC_YLCV_Lab 08585.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13b9cfb4-eb4a-4dc8-b005-705687b4cf53___UF.GRC_YLCV_Lab 02602.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13c86d01-0086-4a2a-8215-7a50f9bf4dfa___YLCV_GCREC 2075.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13cbf502-3493-4680-b288-0cd0d016a1f6___YLCV_GCREC 2079.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13dbd7f5-c73e-475d-8ae5-9e91d7887d37___UF.GRC_YLCV_Lab 03075.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13dcea32-c158-4b73-aeb7-c9adf954121d___YLCV_NREC 2441.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13e0f361-b8b7-442e-a73d-cfb45c2d73d4___YLCV_GCREC 5360.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13e11d2f-2dca-4cb4-a6df-ec46e1e583d5___UF.GRC_YLCV_Lab 02116.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13e77f33-ab17-4a00-b839-d20d52bd27df___YLCV_GCREC 2067.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13eb8a09-0087-4bb5-b2b8-a768b070e71c___YLCV_GCREC 2918.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13ece3d5-a35e-4da2-9390-e58f4aa242e3___UF.GRC_YLCV_Lab 02403.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13efd83d-7fd2-41ee-b8e4-3413eda240a3___UF.GRC_YLCV_Lab 02970.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13f92a74-74af-4f39-ae41-1930bb2b5e38___YLCV_NREC 0183.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/13fb8aaa-4db1-405e-86b9-dc482b10b7d8___UF.GRC_YLCV_Lab 02339.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/14034780-0670-4484-be42-cb2b12607c40___YLCV_NREC 2898.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/1413021e-6fcb-40e1-8802-0eb38f0c0593___YLCV_GCREC 5254.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/1416fadc-a903-4c73-a16c-5c8822bee6d9___UF.GRC_YLCV_Lab 02945.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/143d243b-b214-4998-9c9a-d35bddf3a943___UF.GRC_YLCV_Lab 02474.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/143e5387-d48d-410c-bb83-a7ceea8ce7ee___YLCV_NREC 2273.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/14570c99-8503-4518-b5fe-d3450d53fc19___YLCV_NREC 2365.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/147acfda-7a23-4889-9340-1a5c15aef1db___UF.GRC_YLCV_Lab 02150.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/14857e6b-ab80-4b54-86ce-d110f48d93c1___YLCV_GCREC 5203.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/14859cef-00c6-4b89-b376-85086a598392___UF.GRC_YLCV_Lab 02109.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/149ee994-9015-411b-a57f-bc22e8690615___YLCV_GCREC 2193.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/14aefbbe-6b5d-4ef0-bce9-cdac135e9c1d___UF.GRC_YLCV_Lab 01545.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/14cfb657-506c-4691-aad2-019a2249362e___YLCV_GCREC 2007.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/14d0e8c6-51c0-4f21-972f-0b925c56a980___UF.GRC_YLCV_Lab 01366.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/14d27ecc-ff9e-455f-a53e-c37ceaaa4174___UF.GRC_YLCV_Lab 01628.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/150f2e9e-1317-492d-a926-3014853ea6de___UF.GRC_YLCV_Lab 03116.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/1518ae99-c588-42ca-b2ec-fbaecdc643ac___YLCV_GCREC 5112.JPG,YellowLeaf_Curl_Virus,2
/content/drive/MyDrive/CV/dataset/train/YellowLeaf_Curl_Virus/151a5c33-96d5-499e-a7b2-62d0cbc6bc91___YLCV_NREC 2766.JPG,YellowLeaf_Curl_Virus,2
